REPORT_DAT,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2/19/2016 11:17:22 AM,DAY,THEFT F/AUTO,OTHERS,3400 - 3499 BLOCK OF ASHLEY TERRACE NW,2,203,3,3C,Cluster 15,000600 2,000600,Precinct 27,16025250,394621.71,140851.32,2/18/2016 3:53:58 PM,2/19/2016 7:15:10 AM
3/17/2016 1:12:44 PM,DAY,THEFT F/AUTO,OTHERS,2600 - 2699 BLOCK OF 31ST STREET NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 12,16040895,394638,139585,3/17/2016 11:00:54 AM,3/17/2016 11:50:59 AM
2/11/2016 2:10:40 PM,DAY,THEFT/OTHER,OTHERS,4200 - 4349 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3D,Cluster 14,000801 3,000801,Precinct 10,16021374,392798,140886,2/5/2016 11:00:12 AM,2/6/2016 11:00:32 AM
3/20/2016 4:07:11 PM,EVENING,THEFT F/AUTO,OTHERS,4200 - 4299 BLOCK OF DAVENPORT STREET NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16042788,392853,142692,3/20/2016 12:00:04 PM,3/20/2016 3:11:52 PM
3/20/2016 5:19:23 PM,EVENING,THEFT/OTHER,OTHERS,2200 - 2399 BLOCK OF 38TH STREET NW,2,204,3,3B,Cluster 14,000300 4,000300,Precinct 11,16042825,393406,139120,3/18/2016 11:00:09 PM,3/19/2016 8:00:19 AM
2/17/2016 3:31:58 PM,EVENING,THEFT/OTHER,OTHERS,3101 - 3118 BLOCK OF CLEVELAND AVENUE NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 12,16024225,394661,139816,2/5/2016 3:43:41 PM,2/17/2016 3:20:52 PM
2/26/2016 8:49:11 AM,DAY,THEFT F/AUTO,OTHERS,2700 - 2799 BLOCK OF 32ND STREET NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 12,16029119,394491,139720,2/25/2016 9:30:26 PM,2/26/2016 7:45:49 AM
2/19/2016 8:11:40 PM,EVENING,THEFT/OTHER,OTHERS,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16025502,393039,142375,2/19/2016 7:05:25 PM,2/19/2016 7:10:28 PM
2/28/2016 11:26:38 AM,DAY,THEFT/OTHER,OTHERS,3600 - 3699 BLOCK OF 39TH STREET NW,2,204,3,3C,Cluster 14,001002 3,001002,Precinct 29,16030410,393264,141057,1/16/2016 10:00:57 AM,2/28/2016 10:00:52 AM
3/20/2016 9:21:22 PM,EVENING,THEFT/OTHER,OTHERS,3201 - 3299 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3C,Cluster 14,000701 1,000701,Precinct 28,16042905,393716,140572,3/20/2016 6:00:20 PM,3/20/2016 8:30:07 PM
3/28/2016 6:37:44 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2241 - 2318 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16047384,393794,139161,3/28/2016 6:07:13 AM,3/28/2016 6:37:37 AM
2/26/2016 1:09:57 PM,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,3814 - 3989 BLOCK OF CHESAPEAKE STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16029195,393348,142539,2/26/2016 10:20:33 AM,2/26/2016 11:20:46 AM
3/15/2016 9:22:49 PM,EVENING,THEFT/OTHER,OTHERS,3900 - 4099 BLOCK OF EDMUNDS STREET NW,2,204,3,3B,Cluster 14,000702 1,000702,Precinct 11,16039879,393103,139650,3/12/2016 8:00:05 PM,3/15/2016 5:00:08 PM
3/15/2016 8:12:33 PM,EVENING,BURGLARY,OTHERS,5600 - 5699 BLOCK OF WESTERN AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,16039906,393130,144216,3/15/2016 8:45:55 AM,3/15/2016 5:30:58 PM
2/22/2016 1:35:20 AM,MIDNIGHT,BURGLARY,OTHERS,4880 - 4997 BLOCK OF MACARTHUR BOULEVARD NW,2,205,3,3D,Cluster 13,000801 4,000801,Precinct 8,16026772,391474,138950,2/21/2016 8:45:50 PM,2/21/2016 9:00:13 PM
3/28/2016 10:43:01 AM,DAY,THEFT F/AUTO,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16047454,395317,139759,3/26/2016 5:00:28 PM,3/28/2016 9:00:52 AM
3/28/2016 1:19:54 PM,DAY,BURGLARY,OTHERS,2900 - 2999 BLOCK OF BRANDYWINE STREET NW,2,203,3,3F,Cluster 12,001301 1,001301,Precinct 138,16047529,394797,142421,3/28/2016 11:30:39 AM,
4/3/2016 8:51:01 PM,EVENING,THEFT/OTHER,OTHERS,4200 - 4399 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 4,001200,Precinct 33,16051174,394459,141888,3/17/2016 9:00:35 AM,3/29/2016 4:45:55 PM
3/14/2016 4:56:13 AM,MIDNIGHT,BURGLARY,OTHERS,4812 - 4859 BLOCK OF MACARTHUR BOULEVARD NW,2,205,3,3D,Cluster 13,000801 4,000801,Precinct 8,16038978,391726,138717,3/14/2016 4:02:46 AM,3/14/2016 4:06:25 AM
3/7/2016 11:10:13 AM,DAY,THEFT/OTHER,OTHERS,4700 - 4899 BLOCK OF WOODWAY LANE NW,2,205,3,3D,Cluster 13,000901 3,000901,Precinct 9,16034863,391783,141052,11/20/2014 12:00:25 PM,12/4/2014 12:00:54 PM
3/15/2016 9:27:55 PM,EVENING,THEFT/OTHER,OTHERS,4500 - 4599 BLOCK OF FORT DRIVE NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16040024,393194,142322,3/15/2016 7:00:26 PM,3/15/2016 8:35:50 PM
3/15/2016 10:22:35 PM,EVENING,THEFT/OTHER,OTHERS,2801 2899  BLOCK OF 31ST STREET NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16040050,394684,139888,3/12/2016 6:00:37 PM,3/14/2016 6:30:29 PM
3/7/2016 4:49:09 PM,EVENING,THEFT/OTHER,OTHERS,3600 - 3699 BLOCK OF 38TH STREET NW,2,204,3,3C,Cluster 14,001002 2,001002,Precinct 29,16034985,393411,141168,3/6/2016 6:00:06 PM,3/7/2016 12:00:09 PM
4/10/2016 5:11:28 AM,MIDNIGHT,THEFT/OTHER,OTHERS,2350 - 2599 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16055063,395639,139284,4/10/2016 3:30:10 AM,4/10/2016 3:42:11 AM
4/10/2016 11:02:53 AM,DAY,THEFT F/AUTO,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16055131,395317,139759,4/10/2016 12:30:59 AM,4/10/2016 8:30:40 AM
3/21/2016 12:55:20 PM,DAY,THEFT/OTHER,OTHERS,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16043154,393070,142276,3/19/2016 12:50:18 PM,3/19/2016 12:55:16 PM
2/20/2016 3:15:37 PM,EVENING,THEFT F/AUTO,OTHERS,4100 - 4199 BLOCK OF GARRISON STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16025922,392965,143119,2/16/2016 8:30:04 AM,2/19/2016 4:15:26 PM
3/19/2016 11:48:50 AM,DAY,THEFT/OTHER,OTHERS,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,001302 2,001302,Precinct 27,16042143,394964.33,140772.69,3/19/2016 10:54:55 AM,3/19/2016 10:57:33 AM
3/26/2016 4:03:45 PM,EVENING,THEFT F/AUTO,OTHERS,4100 - 4199 BLOCK OF DAVIS PLACE NW,2,204,3,3B,Cluster 14,000702 1,000702,Precinct 11,16046565,392965,139531,3/25/2016 6:00:24 PM,3/26/2016 3:30:38 PM
3/21/2016 2:41:58 PM,DAY,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16043218,392607,143559,3/21/2016 12:33:55 PM,3/21/2016 12:35:48 PM
3/28/2016 2:28:17 PM,DAY,ROBBERY,OTHERS,1704 - 1799 BLOCK OF HOBAN ROAD NW,2,205,3,3D,Cluster 13,000802 2,000802,Precinct 7,16047548,392780,138432,3/28/2016 12:15:12 PM,3/28/2016 12:16:26 PM
3/28/2016 3:38:37 PM,EVENING,THEFT F/AUTO,OTHERS,2800 - 2899 BLOCK OF 29TH STREET NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16047588,395001,139958,3/28/2016 1:00:38 PM,3/28/2016 2:00:32 PM
2/26/2016 9:33:34 PM,EVENING,THEFT F/AUTO,OTHERS,5400 - 5417 BLOCK OF 42ND STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16029548,392891,143740,2/26/2016 7:15:41 PM,2/26/2016 8:50:27 PM
3/14/2016 10:49:59 AM,DAY,THEFT F/AUTO,OTHERS,3400 - 3499 BLOCK OF MACOMB STREET NW,2,204,3,3C,Cluster 15,000600 3,000600,Precinct 27,16039054,394146,140625,3/13/2016 7:30:32 PM,3/13/2016 10:30:50 PM
2/29/2016 10:32:57 AM,DAY,THEFT F/AUTO,OTHERS,4432 - 4499 BLOCK OF GREENWICH PARKWAY NW,2,205,3,3D,Cluster 13,000802 2,000802,Precinct 7,16030870,392727,138206,2/28/2016 9:00:37 PM,2/29/2016 9:00:13 AM
2/29/2016 11:59:45 AM,DAY,THEFT/OTHER,OTHERS,3400 - 3599 BLOCK OF QUESADA STREET NW,2,201,3,3G,Cluster 10,001401 2,001401,Precinct 50,16030901,393830,144526,10/10/2015 12:00:17 PM,2/29/2016 11:59:42 AM
3/16/2016 8:12:35 AM,DAY,THEFT/OTHER,OTHERS,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16040171,395499,139592,3/16/2016 7:46:52 AM,
3/16/2016 11:58:40 AM,DAY,BURGLARY,OTHERS,2900 - 2928 BLOCK OF 34TH STREET NW,2,204,3,3C,Cluster 15,000400 1,000400,Precinct 12,16040188,394243,140045,3/16/2016 1:30:26 AM,3/16/2016 7:20:57 AM
3/26/2016 5:54:43 PM,EVENING,THEFT/OTHER,OTHERS,4500 - 4599 BLOCK OF FORT DRIVE NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16046609,393194,142322,3/26/2016 3:35:40 PM,3/26/2016 4:45:41 PM
3/28/2016 4:39:29 PM,EVENING,THEFT F/AUTO,OTHERS,3600 - 3699 BLOCK OF DAVENPORT STREET NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,16047642,393873,142690,3/28/2016 2:00:21 PM,3/28/2016 2:20:23 PM
3/28/2016 5:33:43 PM,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF CUMBERLAND STREET NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,16047657,394037,142614,3/28/2016 2:15:02 PM,3/28/2016 2:45:28 PM
3/28/2016 6:14:17 PM,EVENING,THEFT F/AUTO,OTHERS,3700 - 3899 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,000600 1,000600,Precinct 27,16047668,394763,141214,3/11/2016 10:30:55 PM,3/12/2016 12:30:02 AM
3/28/2016 5:18:44 PM,EVENING,THEFT F/AUTO,OTHERS,2856 - 2899 BLOCK OF TILDEN STREET NW,2,203,3,3F,Cluster 12,001302 3,001302,Precinct 34,16047691,394957,141454,3/28/2016 9:30:50 AM,3/28/2016 3:00:37 PM
3/14/2016 1:52:35 PM,DAY,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF VEAZEY STREET NW,2,202,3,3F,Cluster 11,001200 4,001200,Precinct 33,16039128,393426,141789,3/14/2016 11:40:42 AM,3/14/2016 12:20:07 PM
3/14/2016 2:25:52 PM,DAY,THEFT/OTHER,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16039159,395317,139759,3/14/2016 9:30:18 AM,3/14/2016 2:00:36 PM
3/14/2016 3:15:03 PM,EVENING,THEFT/OTHER,OTHERS,4500 - 4599 BLOCK OF 40TH STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16039169,393173,142324,3/14/2016 2:15:21 PM,3/14/2016 2:16:43 PM
3/16/2016 1:56:44 PM,DAY,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16040300,392607,143559,3/15/2016 12:57:05 PM,3/15/2016 1:01:18 PM
4/10/2016 4:19:40 PM,EVENING,THEFT/OTHER,OTHERS,4800 - 4899 BLOCK OF 45TH STREET NW,2,202,3,3E,Cluster 11,001001 5,001001,Precinct 31,16055218,392317,142760,4/4/2016 12:00:53 AM,4/7/2016 3:25:18 PM
4/4/2016 10:52:50 AM,DAY,THEFT F/AUTO,OTHERS,3400 - 3499 BLOCK OF LOWELL STREET NW,2,204,3,3C,Cluster 15,000600 3,000600,Precinct 27,16051607,394146,140519,4/2/2016 2:00:47 AM,4/2/2016 9:00:31 AM
4/4/2016 11:00:00 AM,DAY,THEFT F/AUTO,OTHERS,4900 - 4999 BLOCK OF 44TH STREET NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16051609,392527,142904,3/29/2016 9:30:12 AM,4/4/2016 9:00:55 AM
3/7/2016 7:35:48 PM,EVENING,THEFT/OTHER,OTHERS,3701 - 3799 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3C,Cluster 14,000701 4,000701,Precinct 28,16035163,393563,140170,3/4/2016 9:00:10 AM,3/4/2016 5:00:57 PM
2/18/2016 9:34:19 AM,DAY,THEFT F/AUTO,OTHERS,4600 - 4699 BLOCK OF BRANDYWINE STREET NW,2,202,3,3E,Cluster 11,001001 3,001001,Precinct 31,16024639,392058,142425,2/17/2016 8:30:27 PM,2/18/2016 8:00:07 AM
2/18/2016 1:23:41 PM,DAY,THEFT F/AUTO,OTHERS,4600 - 4699 BLOCK OF BRANDYWINE STREET NW,2,202,3,3E,Cluster 11,001001 3,001001,Precinct 31,16024739,392058,142425,2/17/2016 9:00:42 PM,2/18/2016 7:00:30 AM
2/20/2016 8:32:12 PM,EVENING,THEFT/OTHER,OTHERS,5210 - 5299 BLOCK OF LOUGHBORO ROAD NW,2,205,3,3D,Cluster 13,000901 1,000901,Precinct 8,16026091,390546,140878,2/8/2016 4:00:40 PM,2/20/2016 8:32:05 PM
3/19/2016 5:33:21 PM,EVENING,THEFT/OTHER,OTHERS,2700 - 2899 BLOCK OF 28TH STREET NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16042298,395105,139936,3/16/2016 2:00:07 AM,3/19/2016 2:05:16 AM
3/21/2016 7:47:50 PM,EVENING,THEFT/OTHER,OTHERS,2200 - 2298 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16043435,393839,139090,3/18/2016 9:15:41 AM,3/21/2016 5:00:34 PM
2/18/2016 7:40:43 PM,EVENING,THEFT F/AUTO,OTHERS,4824 - 4899 BLOCK OF BRANDYWINE STREET NW,2,202,3,3E,Cluster 11,001001 3,001001,Precinct 31,16024908,391665,142425,2/17/2016 9:00:18 PM,2/18/2016 8:00:07 AM
4/9/2016 4:37:46 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16054493,393039,142375,4/9/2016 3:05:41 AM,4/9/2016 3:10:37 AM
4/12/2016 7:23:08 AM,DAY,THEFT/OTHER,OTHERS,5000 - 5199 BLOCK OF RENO ROAD NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16054598,393615,143135,4/8/2016 6:00:33 PM,4/9/2016 11:00:18 AM
4/14/2016 7:42:13 PM,EVENING,THEFT/OTHER,OTHERS,4550 - 4596 BLOCK OF MACARTHUR BOULEVARD NW,2,205,3,3D,Cluster 13,000802 1,000802,Precinct 7,16057882,392366,137963,3/30/2016 6:00:03 PM,4/14/2016 7:30:10 AM
4/15/2016 10:34:58 AM,DAY,THEFT/OTHER,OTHERS,3500 - 3599 BLOCK OF CHESAPEAKE STREET NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,16058194,394054,142538,4/14/2016 5:19:49 PM,4/14/2016 6:00:52 PM
3/22/2016 11:42:42 AM,DAY,THEFT F/AUTO,OTHERS,3900 3979  BLOCK OF WATSON PLACE NW,2,204,3,3B,Cluster 14,000701 3,000701,Precinct 28,16043732,393225.16,139903.91,3/21/2016 9:00:28 AM,3/21/2016 4:30:29 PM
3/24/2016 4:56:00 PM,EVENING,THEFT F/AUTO,OTHERS,3000 - 3099 BLOCK OF IDAHO AVENUE NW,2,205,3,3B,Cluster 14,000701 2,000701,Precinct 28,16045164,393250,140282,3/23/2016 7:00:25 PM,3/24/2016 8:00:56 AM
3/24/2016 5:45:17 PM,EVENING,THEFT/OTHER,OTHERS,4200 - 4349 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3D,Cluster 14,000801 3,000801,Precinct 10,16045228,392798,140886,3/24/2016 10:00:11 AM,3/24/2016 4:00:20 PM
3/24/2016 5:33:28 PM,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF APPLETON STREET NW,2,203,3,3F,Cluster 12,001200 2,001200,Precinct 33,16045238,394103,142323,3/24/2016 1:50:45 PM,3/24/2016 4:57:17 PM
4/26/2016 7:21:33 PM,EVENING,THEFT F/AUTO,OTHERS,5300 - 5399 BLOCK OF 43RD STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16065639,392740,143573,4/26/2016 6:32:15 PM,4/26/2016 6:50:20 PM
4/26/2016 8:20:40 PM,EVENING,THEFT F/AUTO,OTHERS,4300 - 4349 BLOCK OF 39TH STREET NW,2,202,3,3E,Cluster 11,001200 4,001200,Precinct 33,16065670,393322,141920,4/26/2016 5:45:53 PM,4/26/2016 8:20:38 PM
4/26/2016 9:49:38 PM,EVENING,THEFT F/AUTO,OTHERS,4200 - 4299 BLOCK OF BUTTERWORTH PLACE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16065723,392813,142326,4/26/2016 7:30:26 PM,4/26/2016 9:20:33 PM
5/11/2016 6:22:39 PM,EVENING,BURGLARY,OTHERS,2500 - 2599 BLOCK OF 36TH STREET NW,2,204,3,3C,Cluster 14,000400 1,000400,Precinct 11,16074885,393853,139470,5/11/2016 8:00:28 AM,5/11/2016 2:15:33 PM
3/22/2016 2:53:26 PM,DAY,THEFT F/AUTO,OTHERS,5000 - 5099 BLOCK OF MASSACHUSETTS AVENUE NW,2,205,3,3D,Cluster 13,000901 2,000901,Precinct 9,16043815,391416,142181,3/21/2016 7:30:21 PM,3/22/2016 1:30:41 PM
3/30/2016 7:27:56 AM,DAY,THEFT/OTHER,OTHERS,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16048087,393039,142375,3/29/2016 11:41:58 AM,3/29/2016 2:10:24 PM
3/31/2016 10:49:14 AM,DAY,THEFT/OTHER,OTHERS,4000 - 4299 BLOCK OF CATHEDRAL AVENUE NW,2,204,3,3D,Cluster 14,000801 3,000801,Precinct 10,16049189,392960,140270,3/15/2016 11:00:00 AM,3/26/2016 10:00:00 AM
4/7/2016 1:12:32 PM,DAY,THEFT/OTHER,OTHERS,2200 - 2298 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16053355,393839,139090,4/6/2016 4:45:14 PM,
4/9/2016 1:40:04 PM,DAY,THEFT/OTHER,OTHERS,3300 - 3398 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,000600 2,000600,Precinct 27,16054635,395016.15,140658.57,4/8/2016 10:30:32 PM,4/9/2016 1:05:03 PM
3/29/2016 2:12:35 PM,DAY,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16048119,392607,143559,3/29/2016 1:08:41 PM,3/29/2016 2:12:30 PM
3/29/2016 6:01:42 PM,EVENING,THEFT/OTHER,OTHERS,3900 - 3944 BLOCK OF MORRISON STREET NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,16048143,393195,144012,2/9/2016 1:53:54 PM,2/12/2016 12:00:40 AM
4/10/2016 12:18:07 PM,DAY,THEFT/OTHER,OTHERS,4000 - 4199 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 4,001200,Precinct 33,16053417,394573,141634,4/6/2016 4:00:44 PM,4/6/2016 7:00:59 PM
4/7/2016 4:47:49 PM,EVENING,THEFT F/AUTO,OTHERS,2700 - 2799 BLOCK OF ALBEMARLE STREET NW,2,203,3,3F,Cluster 12,001301 1,001301,Precinct 138,16053444,395364,142298,4/7/2016 3:10:38 PM,4/7/2016 3:50:44 PM
4/7/2016 5:05:17 PM,EVENING,THEFT F/AUTO,OTHERS,4500 - 4599 BLOCK OF 29TH STREET NW,2,203,3,3F,Cluster 12,001301 1,001301,Precinct 138,16053465,394958,142322,4/7/2016 3:05:35 PM,4/7/2016 3:57:48 PM
4/14/2016 4:59:16 PM,EVENING,THEFT/OTHER,OTHERS,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16057648,395499,139592,4/13/2016 4:39:53 PM,4/13/2016 4:41:10 PM
4/9/2016 4:21:53 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,4800 - 4899 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,16054705,394064,142757,4/9/2016 3:15:40 PM,4/9/2016 3:20:38 PM
5/6/2016 10:51:20 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,5100 - 5241 BLOCK OF NEBRASKA AVENUE NW,2,201,3,3G,Cluster 10,001402 3,001402,Precinct 50,16071539,393981,143254,5/5/2016 9:30:17 PM,5/6/2016 7:30:29 AM
4/5/2016 12:06:58 AM,MIDNIGHT,THEFT/OTHER,OTHERS,3200 - 3212 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3C,Cluster 14,000701 1,000701,Precinct 28,16052012,393705,140483,4/4/2016 11:45:38 PM,4/5/2016 12:06:56 AM
4/14/2016 3:01:58 PM,EVENING,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16057677,392607,143559,4/14/2016 12:50:02 PM,4/14/2016 12:51:07 PM
4/13/2016 4:08:07 PM,EVENING,BURGLARY,OTHERS,4600 - 4809 BLOCK OF ROCKWOOD PARKWAY NW,2,205,3,3D,Cluster 13,000901 3,000901,Precinct 9,16057119,392078,140712,4/13/2016 8:30:35 AM,4/13/2016 2:25:58 PM
4/25/2016 10:48:52 AM,DAY,THEFT/OTHER,OTHERS,2103 - 2199 BLOCK OF FOXHALL ROAD NW,2,205,3,3D,Cluster 13,000801 4,000801,Precinct 8,16064676,392302,138973,4/17/2016 6:00:38 PM,4/22/2016 12:00:44 PM
4/25/2016 1:08:48 PM,DAY,ROBBERY,KNIFE,4500 - 4599 BLOCK OF GRANT ROAD NW,2,202,3,3E,Cluster 11,001200 2,001200,Precinct 33,16064687,393425,142311,4/25/2016 8:55:22 AM,4/25/2016 9:19:15 AM
4/20/2016 10:39:36 AM,DAY,THEFT/OTHER,OTHERS,2701 - 2899 BLOCK OF CALVERT STREET NW,2,204,3,3C,Cluster 15,000400 2,000400,Precinct 26,16061488,395066,139486,4/12/2016 10:55:44 PM,4/12/2016 10:59:00 PM
3/22/2016 5:05:42 PM,EVENING,THEFT F/AUTO,OTHERS,3700 - 3724 BLOCK OF MILITARY ROAD NW,2,201,3,3G,Cluster 10,001402 3,001402,Precinct 50,16043923,393753,143681,3/22/2016 11:45:25 AM,3/22/2016 4:49:26 PM
3/22/2016 6:00:35 PM,EVENING,THEFT/OTHER,OTHERS,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16043955,393070,142276,3/19/2016 12:50:14 PM,3/22/2016 5:35:22 PM
3/31/2016 2:22:46 PM,DAY,THEFT F/AUTO,OTHERS,3100 - 3199 BLOCK OF 35TH STREET NW,2,204,3,3C,Cluster 15,000600 3,000600,Precinct 27,16049287,394049,140468,3/31/2016 12:00:49 PM,3/31/2016 1:30:34 PM
3/31/2016 3:07:58 PM,EVENING,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF UPTON STREET NW,2,202,3,3F,Cluster 15,000600 4,000600,Precinct 29,16049289,393449,141594,3/31/2016 1:46:20 PM,3/31/2016 2:55:30 PM
3/31/2016 4:05:51 PM,EVENING,THEFT F/AUTO,OTHERS,3600 - 3699 BLOCK OF MACOMB STREET NW,2,203,3,3C,Cluster 15,000600 3,000600,Precinct 27,16049328,393787,140624,3/31/2016 4:42:14 AM,3/31/2016 2:35:41 PM
3/31/2016 4:30:37 PM,EVENING,THEFT/OTHER,OTHERS,4800 - 4899 BLOCK OF RODMAN STREET NW,2,205,3,3D,Cluster 13,000901 3,000901,Precinct 9,16049352,391716,141280,3/29/2016 4:00:56 PM,3/31/2016 3:09:28 PM
4/25/2016 3:23:44 PM,EVENING,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16064812,392607,143559,4/25/2016 1:15:19 PM,4/25/2016 1:48:43 PM
5/12/2016 4:34:56 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,5300 - 5399 BLOCK OF 42ND PLACE NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16075464,392815,143571,5/11/2016 4:00:45 PM,5/12/2016 3:00:48 AM
3/31/2016 5:28:12 PM,EVENING,THEFT/OTHER,OTHERS,3700 - 3749 BLOCK OF NEWARK STREET NW,2,204,3,3C,Cluster 14,001002 2,001002,Precinct 29,16049423,393645,140765,3/29/2016 5:09:08 PM,3/29/2016 5:29:04 PM
3/31/2016 6:49:12 PM,EVENING,THEFT/OTHER,OTHERS,4600 - 4699 BLOCK OF 41ST STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16049458,393038,142481,3/30/2016 9:37:38 PM,3/30/2016 9:42:04 PM
3/31/2016 8:26:10 PM,EVENING,THEFT F/AUTO,OTHERS,5100 - 5199 BLOCK OF 41ST STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16049538,393039,143179,3/31/2016 8:15:15 AM,3/31/2016 6:45:44 PM
3/31/2016 10:59:44 PM,EVENING,BURGLARY,OTHERS,3700 - 3707 BLOCK OF RENO ROAD NW,2,203,3,3C,Cluster 15,000600 4,000600,Precinct 27,16049606,394243,141166,3/31/2016 5:00:08 PM,3/31/2016 8:45:33 PM
